filename,species,split
Rose-ringed Parakeet_train_XC650130 3.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC650130 31.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC650130 34.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC650130 37.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC650130 4.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC650130 6.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC650130 7.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC650137 19.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC650137 25.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC650137 35.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC651773 original.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC656331 0.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC656331 1.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC656331 3.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC656950 0.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC656950 1.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC656950 3.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC679949 0.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680457 0.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680457 1.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680457 3.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680458 0.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680458 1.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680459 0.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680459 1.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680459 2.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680461 0.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680461 1.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680461 2.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680461 3.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680461 4.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680464 0.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680464 1.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680464 3.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680464 4.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680464 5.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC680468 0.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC681557 original.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC683049 0.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC683049 1.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC684812 original.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC687960 0.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC692060 0.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC692060 2.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC694154 0.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC694154 1.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC694154 2.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC694154 3.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC694154 4.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC694156 1.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC694156 2.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC694156 3.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC712827 original.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC716806 0.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC716806 1.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC716806 2.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_train_XC716806 3.wav,Rose-ringed Parakeet,train
Rose-ringed Parakeet_val_XC423100 1.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC442500 original.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC445740 0.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC445740 1.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC453150 0.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC463499 0.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC464252 0.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC471332 2.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC518999 1.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC522614 0.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC522975 1.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC523066 2.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC528250 3.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC547514 5.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC568868 1.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC581078 original.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC584366 5.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC600866 2.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC632688 1.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC633421 5.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC650130 1.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC650130 25.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC650130 5.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC650130 8.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC650137 20.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC658806 original.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC680468 1.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC692061 0.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC695377 1.wav,Rose-ringed Parakeet,val
Rose-ringed Parakeet_val_XC713926 original.wav,Rose-ringed Parakeet,val
Rufous Treepie_test_XC120592 0.wav,Rufous Treepie,test
Rufous Treepie_test_XC161257 1.wav,Rufous Treepie,test
Rufous Treepie_test_XC177550 1.wav,Rufous Treepie,test
Rufous Treepie_test_XC177556 1.wav,Rufous Treepie,test
Rufous Treepie_test_XC187591 0.wav,Rufous Treepie,test
Rufous Treepie_test_XC21129 -0.wav,Rufous Treepie,test
Rufous Treepie_test_XC240364 0.wav,Rufous Treepie,test
Rufous Treepie_test_XC276822 original.wav,Rufous Treepie,test
Rufous Treepie_test_XC283556 4.wav,Rufous Treepie,test
Rufous Treepie_test_XC283556 5.wav,Rufous Treepie,test
Rufous Treepie_test_XC310803 original.wav,Rufous Treepie,test
Rufous Treepie_test_XC319388 2.wav,Rufous Treepie,test
Rufous Treepie_test_XC369140 original.wav,Rufous Treepie,test
Rufous Treepie_test_XC379639 2.wav,Rufous Treepie,test
Rufous Treepie_test_XC383773 1.wav,Rufous Treepie,test
Rufous Treepie_test_XC400122 0.wav,Rufous Treepie,test
Rufous Treepie_test_XC403960 2.wav,Rufous Treepie,test
Rufous Treepie_test_XC425927 3.wav,Rufous Treepie,test
Rufous Treepie_test_XC42639 -3.wav,Rufous Treepie,test
Rufous Treepie_test_XC446105 1.wav,Rufous Treepie,test
Rufous Treepie_test_XC44937 -0.wav,Rufous Treepie,test
Rufous Treepie_test_XC460134 1.wav,Rufous Treepie,test
Rufous Treepie_test_XC510590 1.wav,Rufous Treepie,test
Rufous Treepie_test_XC577951 0.wav,Rufous Treepie,test
Rufous Treepie_test_XC585014 1.wav,Rufous Treepie,test
Rufous Treepie_test_XC603708 0.wav,Rufous Treepie,test
Rufous Treepie_test_XC603708 2.wav,Rufous Treepie,test
Rufous Treepie_test_XC607206 1.wav,Rufous Treepie,test
Rufous Treepie_test_XC627915 6.wav,Rufous Treepie,test
Rufous Treepie_test_XC627917 0.wav,Rufous Treepie,test
Rufous Treepie_test_XC88122 -2.wav,Rufous Treepie,test
Rufous Treepie_train_XC116856 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC120592 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC120592 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC120592 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC146250 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC146250 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC147283 14.wav,Rufous Treepie,train
Rufous Treepie_train_XC149797 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC149797 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC149797 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC149797 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC149797 4.wav,Rufous Treepie,train
Rufous Treepie_train_XC161257 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC161257 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC161472 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC161472 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC161472 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC161472 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC161472 4.wav,Rufous Treepie,train
Rufous Treepie_train_XC161472 5.wav,Rufous Treepie,train
Rufous Treepie_train_XC161472 6.wav,Rufous Treepie,train
Rufous Treepie_train_XC161473 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC161972 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC162822 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC162822 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC162853 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC162853 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC162854 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC162854 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC162855 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC162855 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC162855 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC165307 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC165307 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC165307 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC168316 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC177550 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC177551 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC177551 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC177551 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC177551 4.wav,Rufous Treepie,train
Rufous Treepie_train_XC177552 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC177552 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC177553 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC177555 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC177555 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC177555 4.wav,Rufous Treepie,train
Rufous Treepie_train_XC177556 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC187591 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC187592 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC187592 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC19832 -0.wav,Rufous Treepie,train
Rufous Treepie_train_XC19832 -1.wav,Rufous Treepie,train
Rufous Treepie_train_XC207020 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC207020 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC207092 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC207092 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC210276 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC210276 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC210277 original.wav,Rufous Treepie,train
Rufous Treepie_train_XC21129 -1.wav,Rufous Treepie,train
Rufous Treepie_train_XC21129 -2.wav,Rufous Treepie,train
Rufous Treepie_train_XC211775 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC214230 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC214230 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC215492 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC215492 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC239890 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC239890 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC239890 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC239896 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC239896 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC239896 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC24601 -0.wav,Rufous Treepie,train
Rufous Treepie_train_XC24601 -1.wav,Rufous Treepie,train
Rufous Treepie_train_XC253498 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC283556 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC283556 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC283556 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC283556 6.wav,Rufous Treepie,train
Rufous Treepie_train_XC295435 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC331399 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC346247 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC346251 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC346251 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC348713 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC348713 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC365027 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC368336 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC369141 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC369141 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC369141 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC372045 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC379639 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC383773 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC385499 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC385499 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC385499 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC399006 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC399006 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC400122 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC400122 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC400122 5.wav,Rufous Treepie,train
Rufous Treepie_train_XC403960 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC403960 5.wav,Rufous Treepie,train
Rufous Treepie_train_XC412836 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC412836 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC412836 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC425927 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC425927 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC426340 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC426340 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC42639 -0.wav,Rufous Treepie,train
Rufous Treepie_train_XC42639 -1.wav,Rufous Treepie,train
Rufous Treepie_train_XC42639 -2.wav,Rufous Treepie,train
Rufous Treepie_train_XC428968 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC431189 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC431189 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC431189 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC431189 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC431189 4.wav,Rufous Treepie,train
Rufous Treepie_train_XC440665 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC440665 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC441375 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC441375 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC445542 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC445542 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC446105 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC446105 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC44937 -1.wav,Rufous Treepie,train
Rufous Treepie_train_XC460134 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC460134 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC460134 4.wav,Rufous Treepie,train
Rufous Treepie_train_XC464113 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC464113 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC469370 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC469371 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC469371 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC469371 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC469372 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC469372 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC469372 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC469372 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC473618 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC473618 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC473618 10.wav,Rufous Treepie,train
Rufous Treepie_train_XC473618 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC473618 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC473618 4.wav,Rufous Treepie,train
Rufous Treepie_train_XC473618 6.wav,Rufous Treepie,train
Rufous Treepie_train_XC473619 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC473619 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC473619 4.wav,Rufous Treepie,train
Rufous Treepie_train_XC493310 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC510562 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC510562 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC510590 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC510590 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC510590 4.wav,Rufous Treepie,train
Rufous Treepie_train_XC510590 5.wav,Rufous Treepie,train
Rufous Treepie_train_XC510590 6.wav,Rufous Treepie,train
Rufous Treepie_train_XC510590 7.wav,Rufous Treepie,train
Rufous Treepie_train_XC529853 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC531069 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC537793 4.wav,Rufous Treepie,train
Rufous Treepie_train_XC537793 5.wav,Rufous Treepie,train
Rufous Treepie_train_XC553212 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC553212 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC568896 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC568896 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC568896 4.wav,Rufous Treepie,train
Rufous Treepie_train_XC571494 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC572370 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC572370 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC572370 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC572370 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC572370 4.wav,Rufous Treepie,train
Rufous Treepie_train_XC572370 5.wav,Rufous Treepie,train
Rufous Treepie_train_XC572370 6.wav,Rufous Treepie,train
Rufous Treepie_train_XC572371 4.wav,Rufous Treepie,train
Rufous Treepie_train_XC572371 5.wav,Rufous Treepie,train
Rufous Treepie_train_XC572371 6.wav,Rufous Treepie,train
Rufous Treepie_train_XC572371 7.wav,Rufous Treepie,train
Rufous Treepie_train_XC572371 8.wav,Rufous Treepie,train
Rufous Treepie_train_XC572371 9.wav,Rufous Treepie,train
Rufous Treepie_train_XC573357 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC573357 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC573357 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC573357 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC576596 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC576596 5.wav,Rufous Treepie,train
Rufous Treepie_train_XC577951 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC585014 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC590318 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC593438 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC593438 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC593438 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC593438 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC593441 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC593441 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC603707 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC603707 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC603707 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC603708 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC603708 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC607206 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC607206 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC607206 4.wav,Rufous Treepie,train
Rufous Treepie_train_XC607206 5.wav,Rufous Treepie,train
Rufous Treepie_train_XC607206 6.wav,Rufous Treepie,train
Rufous Treepie_train_XC607209 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC607209 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC607209 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC607209 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC607209 4.wav,Rufous Treepie,train
Rufous Treepie_train_XC627898 0.wav,Rufous Treepie,train
Rufous Treepie_train_XC627898 1.wav,Rufous Treepie,train
Rufous Treepie_train_XC627898 2.wav,Rufous Treepie,train
Rufous Treepie_train_XC627898 3.wav,Rufous Treepie,train
Rufous Treepie_train_XC627898 5.wav,Rufous Treepie,train
Rufous Treepie_train_XC627899 original.wav,Rufous Treepie,train
Rufous Treepie_train_XC627906 0.wav,Rufous Treepie,train
