filename,species,split
Spiny Babbler_train_XC315120 1.wav,Spiny Babbler,train
Spiny Babbler_train_XC315120 2.wav,Spiny Babbler,train
Spiny Babbler_train_XC315120 3.wav,Spiny Babbler,train
Spiny Babbler_train_XC315120 4.wav,Spiny Babbler,train
Spiny Babbler_train_XC315120 7.wav,Spiny Babbler,train
Spiny Babbler_train_XC361950 0.wav,Spiny Babbler,train
Spiny Babbler_train_XC361950 1.wav,Spiny Babbler,train
Spiny Babbler_train_XC361950 2.wav,Spiny Babbler,train
Spiny Babbler_train_XC361952 0.wav,Spiny Babbler,train
Spiny Babbler_train_XC361952 1.wav,Spiny Babbler,train
Spiny Babbler_train_XC361952 11.wav,Spiny Babbler,train
Spiny Babbler_train_XC361952 12.wav,Spiny Babbler,train
Spiny Babbler_train_XC361952 13.wav,Spiny Babbler,train
Spiny Babbler_train_XC361952 14.wav,Spiny Babbler,train
Spiny Babbler_train_XC361952 15.wav,Spiny Babbler,train
Spiny Babbler_train_XC361952 2.wav,Spiny Babbler,train
Spiny Babbler_train_XC361952 5.wav,Spiny Babbler,train
Spiny Babbler_train_XC361952 7.wav,Spiny Babbler,train
Spiny Babbler_train_XC361952 8.wav,Spiny Babbler,train
Spiny Babbler_train_XC361952 9.wav,Spiny Babbler,train
Spiny Babbler_train_XC361953 2.wav,Spiny Babbler,train
Spiny Babbler_train_XC361954 10.wav,Spiny Babbler,train
Spiny Babbler_train_XC361954 11.wav,Spiny Babbler,train
Spiny Babbler_train_XC361954 13.wav,Spiny Babbler,train
Spiny Babbler_train_XC361954 15.wav,Spiny Babbler,train
Spiny Babbler_train_XC361954 2.wav,Spiny Babbler,train
Spiny Babbler_train_XC361954 3.wav,Spiny Babbler,train
Spiny Babbler_train_XC361954 4.wav,Spiny Babbler,train
Spiny Babbler_train_XC361954 5.wav,Spiny Babbler,train
Spiny Babbler_train_XC361954 6.wav,Spiny Babbler,train
Spiny Babbler_train_XC361954 7.wav,Spiny Babbler,train
Spiny Babbler_train_XC361954 8.wav,Spiny Babbler,train
Spiny Babbler_train_XC361954 9.wav,Spiny Babbler,train
Spiny Babbler_train_XC375657 0.wav,Spiny Babbler,train
Spiny Babbler_train_XC375657 1.wav,Spiny Babbler,train
Spiny Babbler_train_XC375657 2.wav,Spiny Babbler,train
Spiny Babbler_train_XC375657 3.wav,Spiny Babbler,train
Spiny Babbler_train_XC375657 4.wav,Spiny Babbler,train
Spiny Babbler_train_XC375657 5.wav,Spiny Babbler,train
Spiny Babbler_train_XC375658 1.wav,Spiny Babbler,train
Spiny Babbler_train_XC375658 11.wav,Spiny Babbler,train
Spiny Babbler_train_XC375658 13.wav,Spiny Babbler,train
Spiny Babbler_train_XC375658 2.wav,Spiny Babbler,train
Spiny Babbler_train_XC375658 6.wav,Spiny Babbler,train
Spiny Babbler_train_XC375659 0.wav,Spiny Babbler,train
Spiny Babbler_train_XC375659 1.wav,Spiny Babbler,train
Spiny Babbler_train_XC556862 0.wav,Spiny Babbler,train
Spiny Babbler_train_XC556862 1.wav,Spiny Babbler,train
Spiny Babbler_train_XC582569 0.wav,Spiny Babbler,train
Spiny Babbler_train_XC582569 1.wav,Spiny Babbler,train
Spiny Babbler_train_XC582569 2.wav,Spiny Babbler,train
Spotted Dove_train_XC108878 0.wav,Spotted Dove,train
Spotted Dove_train_XC108878 2.wav,Spotted Dove,train
Spotted Dove_train_XC108914 0.wav,Spotted Dove,train
Spotted Dove_train_XC108914 1.wav,Spotted Dove,train
Spotted Dove_train_XC116923 0.wav,Spotted Dove,train
Spotted Dove_train_XC116924 0.wav,Spotted Dove,train
Spotted Dove_train_XC116924 1.wav,Spotted Dove,train
Spotted Dove_train_XC121729 0.wav,Spotted Dove,train
Spotted Dove_train_XC121729 1.wav,Spotted Dove,train
Spotted Dove_train_XC121729 2.wav,Spotted Dove,train
Spotted Dove_train_XC121729 3.wav,Spotted Dove,train
Spotted Dove_train_XC121729 4.wav,Spotted Dove,train
Spotted Dove_train_XC124409 1.wav,Spotted Dove,train
Spotted Dove_train_XC134201 0.wav,Spotted Dove,train
Spotted Dove_train_XC153022 0.wav,Spotted Dove,train
Spotted Dove_train_XC153022 1.wav,Spotted Dove,train
Spotted Dove_train_XC157874 original.wav,Spotted Dove,train
Spotted Dove_train_XC161258 1.wav,Spotted Dove,train
Spotted Dove_train_XC161258 2.wav,Spotted Dove,train
Spotted Dove_train_XC161258 3.wav,Spotted Dove,train
Spotted Dove_train_XC161258 4.wav,Spotted Dove,train
Spotted Dove_train_XC164027 0.wav,Spotted Dove,train
Spotted Dove_train_XC164027 2.wav,Spotted Dove,train
Spotted Dove_train_XC164027 3.wav,Spotted Dove,train
Spotted Dove_train_XC175116 0.wav,Spotted Dove,train
Spotted Dove_train_XC175116 1.wav,Spotted Dove,train
Spotted Dove_train_XC175116 2.wav,Spotted Dove,train
Spotted Dove_train_XC175116 3.wav,Spotted Dove,train
Spotted Dove_train_XC175220 0.wav,Spotted Dove,train
Spotted Dove_train_XC175220 2.wav,Spotted Dove,train
Spotted Dove_train_XC175220 3.wav,Spotted Dove,train
Spotted Dove_train_XC179204 3.wav,Spotted Dove,train
Spotted Dove_train_XC179204 4.wav,Spotted Dove,train
Spotted Dove_train_XC183207 3.wav,Spotted Dove,train
Spotted Dove_train_XC183208 2.wav,Spotted Dove,train
Spotted Dove_train_XC183208 3.wav,Spotted Dove,train
Spotted Dove_train_XC185648 0.wav,Spotted Dove,train
Spotted Dove_train_XC185648 1.wav,Spotted Dove,train
Spotted Dove_train_XC185648 3.wav,Spotted Dove,train
Spotted Dove_train_XC185648 6.wav,Spotted Dove,train
Spotted Dove_train_XC190869 0.wav,Spotted Dove,train
Spotted Dove_train_XC190869 1.wav,Spotted Dove,train
Spotted Dove_train_XC190869 2.wav,Spotted Dove,train
Spotted Dove_train_XC190962 1.wav,Spotted Dove,train
Spotted Dove_train_XC190962 3.wav,Spotted Dove,train
Spotted Dove_train_XC190962 5.wav,Spotted Dove,train
Spotted Dove_train_XC190962 6.wav,Spotted Dove,train
Spotted Dove_train_XC190962 7.wav,Spotted Dove,train
Spotted Dove_train_XC190962 8.wav,Spotted Dove,train
Spotted Dove_train_XC190962 9.wav,Spotted Dove,train
Spotted Dove_train_XC197100 0.wav,Spotted Dove,train
Spotted Dove_train_XC197100 1.wav,Spotted Dove,train
Spotted Dove_train_XC197862 0.wav,Spotted Dove,train
Spotted Dove_train_XC197862 1.wav,Spotted Dove,train
Spotted Dove_train_XC197862 2.wav,Spotted Dove,train
Spotted Dove_train_XC203259 1.wav,Spotted Dove,train
Spotted Dove_train_XC203259 2.wav,Spotted Dove,train
Spotted Dove_train_XC203259 3.wav,Spotted Dove,train
Spotted Dove_train_XC203259 4.wav,Spotted Dove,train
Spotted Dove_train_XC203259 5.wav,Spotted Dove,train
Spotted Dove_train_XC203400 0.wav,Spotted Dove,train
Spotted Dove_train_XC203400 1.wav,Spotted Dove,train
Spotted Dove_train_XC203400 2.wav,Spotted Dove,train
Spotted Dove_train_XC203400 3.wav,Spotted Dove,train
Spotted Dove_train_XC205837 0.wav,Spotted Dove,train
Spotted Dove_train_XC205837 1.wav,Spotted Dove,train
Spotted Dove_train_XC205837 2.wav,Spotted Dove,train
Spotted Dove_train_XC205837 3.wav,Spotted Dove,train
Spotted Dove_train_XC206552 1.wav,Spotted Dove,train
Spotted Dove_train_XC206552 2.wav,Spotted Dove,train
Spotted Dove_train_XC206552 3.wav,Spotted Dove,train
Spotted Dove_train_XC206552 4.wav,Spotted Dove,train
Spotted Dove_train_XC207521 1.wav,Spotted Dove,train
Spotted Dove_train_XC207655 original.wav,Spotted Dove,train
Spotted Dove_train_XC208677 0.wav,Spotted Dove,train
Spotted Dove_train_XC214010 1.wav,Spotted Dove,train
Spotted Dove_train_XC214010 2.wav,Spotted Dove,train
Spotted Dove_train_XC245917 0.wav,Spotted Dove,train
Spotted Dove_train_XC245917 2.wav,Spotted Dove,train
Spotted Dove_train_XC245917 3.wav,Spotted Dove,train
Spotted Dove_train_XC245917 4.wav,Spotted Dove,train
Spotted Dove_train_XC267346 1.wav,Spotted Dove,train
Spotted Dove_train_XC291105 0.wav,Spotted Dove,train
Spotted Dove_train_XC291105 1.wav,Spotted Dove,train
Spotted Dove_train_XC291106 8.wav,Spotted Dove,train
Spotted Dove_train_XC293551 1.wav,Spotted Dove,train
Spotted Dove_train_XC304725 1.wav,Spotted Dove,train
Spotted Dove_train_XC311497 0.wav,Spotted Dove,train
Spotted Dove_train_XC311497 1.wav,Spotted Dove,train
Spotted Dove_train_XC311498 0.wav,Spotted Dove,train
Spotted Dove_train_XC311498 1.wav,Spotted Dove,train
Spotted Dove_train_XC311498 3.wav,Spotted Dove,train
Spotted Dove_train_XC311499 1.wav,Spotted Dove,train
Spotted Dove_train_XC311499 2.wav,Spotted Dove,train
Spotted Dove_train_XC312465 0.wav,Spotted Dove,train
Spotted Dove_train_XC312465 1.wav,Spotted Dove,train
Spotted Dove_train_XC312465 3.wav,Spotted Dove,train
Spotted Dove_train_XC312465 4.wav,Spotted Dove,train
Spotted Dove_train_XC312465 5.wav,Spotted Dove,train
Spotted Dove_train_XC319809 1.wav,Spotted Dove,train
Spotted Dove_train_XC319809 2.wav,Spotted Dove,train
Spotted Dove_train_XC319810 0.wav,Spotted Dove,train
Spotted Dove_train_XC319810 1.wav,Spotted Dove,train
Spotted Dove_train_XC335665 0.wav,Spotted Dove,train
Spotted Dove_train_XC335665 2.wav,Spotted Dove,train
Spotted Dove_train_XC335665 3.wav,Spotted Dove,train
Spotted Dove_train_XC346126 0.wav,Spotted Dove,train
Spotted Dove_train_XC352026 0.wav,Spotted Dove,train
Spotted Dove_train_XC352026 1.wav,Spotted Dove,train
Spotted Dove_train_XC352026 2.wav,Spotted Dove,train
Spotted Dove_train_XC352026 3.wav,Spotted Dove,train
Spotted Dove_train_XC352026 4.wav,Spotted Dove,train
Spotted Dove_train_XC359362 1.wav,Spotted Dove,train
Spotted Dove_train_XC359363 0.wav,Spotted Dove,train
Spotted Dove_train_XC359363 1.wav,Spotted Dove,train
Spotted Dove_train_XC359363 2.wav,Spotted Dove,train
Spotted Dove_train_XC359363 3.wav,Spotted Dove,train
Spotted Dove_train_XC360070 0.wav,Spotted Dove,train
Spotted Dove_train_XC360070 1.wav,Spotted Dove,train
Spotted Dove_train_XC360070 2.wav,Spotted Dove,train
Spotted Dove_train_XC360070 3.wav,Spotted Dove,train
Spotted Dove_train_XC364383 0.wav,Spotted Dove,train
Spotted Dove_train_XC364383 1.wav,Spotted Dove,train
Spotted Dove_train_XC369545 0.wav,Spotted Dove,train
Spotted Dove_train_XC369545 1.wav,Spotted Dove,train
Spotted Dove_train_XC369546 0.wav,Spotted Dove,train
Spotted Dove_train_XC369546 2.wav,Spotted Dove,train
Spotted Dove_train_XC369547 0.wav,Spotted Dove,train
Spotted Dove_train_XC369547 3.wav,Spotted Dove,train
Spotted Dove_train_XC369548 0.wav,Spotted Dove,train
Spotted Dove_train_XC369548 1.wav,Spotted Dove,train
Spotted Dove_train_XC369548 2.wav,Spotted Dove,train
Spotted Dove_train_XC380593 0.wav,Spotted Dove,train
Spotted Dove_train_XC380593 1.wav,Spotted Dove,train
Spotted Dove_train_XC380593 2.wav,Spotted Dove,train
Spotted Dove_train_XC380593 3.wav,Spotted Dove,train
Spotted Dove_train_XC380593 4.wav,Spotted Dove,train
Spotted Dove_train_XC381366 original.wav,Spotted Dove,train
Spotted Dove_train_XC401213 0.wav,Spotted Dove,train
Spotted Dove_train_XC401213 1.wav,Spotted Dove,train
Spotted Dove_train_XC413718 0.wav,Spotted Dove,train
Spotted Dove_train_XC413718 1.wav,Spotted Dove,train
Spotted Dove_train_XC426915 0.wav,Spotted Dove,train
Spotted Dove_train_XC426915 1.wav,Spotted Dove,train
Spotted Dove_train_XC433840 original.wav,Spotted Dove,train
Spotted Dove_train_XC433841 0.wav,Spotted Dove,train
Spotted Dove_train_XC433841 1.wav,Spotted Dove,train
Spotted Dove_train_XC434919 0.wav,Spotted Dove,train
Spotted Dove_train_XC434919 1.wav,Spotted Dove,train
Spotted Dove_train_XC434919 2.wav,Spotted Dove,train
Spotted Dove_train_XC434919 3.wav,Spotted Dove,train
Spotted Dove_train_XC434919 4.wav,Spotted Dove,train
Spotted Dove_train_XC434919 5.wav,Spotted Dove,train
Spotted Dove_train_XC447267 1.wav,Spotted Dove,train
Spotted Dove_train_XC459292 1.wav,Spotted Dove,train
Spotted Dove_train_XC463317 original.wav,Spotted Dove,train
Spotted Dove_train_XC469220 0.wav,Spotted Dove,train
Spotted Dove_train_XC469220 1.wav,Spotted Dove,train
Spotted Dove_train_XC469220 2.wav,Spotted Dove,train
Spotted Dove_train_XC469220 3.wav,Spotted Dove,train
Spotted Dove_train_XC473062 4.wav,Spotted Dove,train
Spotted Dove_train_XC474092 1.wav,Spotted Dove,train
Spotted Dove_train_XC474092 2.wav,Spotted Dove,train
Spotted Dove_train_XC474092 3.wav,Spotted Dove,train
Spotted Dove_train_XC474092 4.wav,Spotted Dove,train
Spotted Dove_train_XC474092 5.wav,Spotted Dove,train
Spotted Dove_train_XC474092 6.wav,Spotted Dove,train
Spotted Dove_train_XC474093 0.wav,Spotted Dove,train
Spotted Dove_train_XC474093 1.wav,Spotted Dove,train
Spotted Dove_train_XC474093 2.wav,Spotted Dove,train
Spotted Dove_train_XC474093 3.wav,Spotted Dove,train
Spotted Dove_train_XC474093 4.wav,Spotted Dove,train
Spotted Dove_train_XC484953 0.wav,Spotted Dove,train
Spotted Dove_train_XC484953 1.wav,Spotted Dove,train
Spotted Dove_train_XC484953 2.wav,Spotted Dove,train
Spotted Dove_train_XC484953 3.wav,Spotted Dove,train
Spotted Dove_train_XC484953 4.wav,Spotted Dove,train
Spotted Dove_train_XC484953 5.wav,Spotted Dove,train
Spotted Dove_train_XC491970 0.wav,Spotted Dove,train
Spotted Dove_train_XC491970 1.wav,Spotted Dove,train
Spotted Dove_train_XC510573 1.wav,Spotted Dove,train
Spotted Dove_train_XC510573 2.wav,Spotted Dove,train
Spotted Dove_train_XC510573 3.wav,Spotted Dove,train
Spotted Dove_train_XC510573 4.wav,Spotted Dove,train
Spotted Dove_train_XC510573 5.wav,Spotted Dove,train
Spotted Dove_train_XC510573 6.wav,Spotted Dove,train
Spotted Dove_train_XC510573 7.wav,Spotted Dove,train
Spotted Dove_train_XC518845 0.wav,Spotted Dove,train
Spotted Dove_train_XC518845 2.wav,Spotted Dove,train
Spotted Dove_train_XC519900 0.wav,Spotted Dove,train
Spotted Dove_train_XC519900 1.wav,Spotted Dove,train
Spotted Dove_train_XC519900 4.wav,Spotted Dove,train
Spotted Dove_train_XC519900 6.wav,Spotted Dove,train
Spotted Dove_train_XC519900 7.wav,Spotted Dove,train
Spotted Dove_train_XC547502 0.wav,Spotted Dove,train
Spotted Dove_train_XC547502 2.wav,Spotted Dove,train
Spotted Dove_train_XC547502 6.wav,Spotted Dove,train
Spotted Dove_train_XC565937 0.wav,Spotted Dove,train
Spotted Dove_train_XC565937 1.wav,Spotted Dove,train
Spotted Dove_train_XC565937 2.wav,Spotted Dove,train
Spotted Dove_train_XC565937 3.wav,Spotted Dove,train
Spotted Dove_train_XC566000 1.wav,Spotted Dove,train
Spotted Dove_train_XC595461 1.wav,Spotted Dove,train
Spotted Dove_train_XC595461 2.wav,Spotted Dove,train
Spotted Dove_train_XC610173 1.wav,Spotted Dove,train
Spotted Dove_train_XC627819 4.wav,Spotted Dove,train
Spotted Dove_train_XC627819 5.wav,Spotted Dove,train
Spotted Dove_train_XC627819 6.wav,Spotted Dove,train
Spotted Dove_train_XC627819 7.wav,Spotted Dove,train
Spotted Dove_train_XC646767 0.wav,Spotted Dove,train
Spotted Dove_train_XC646767 1.wav,Spotted Dove,train
Spotted Dove_train_XC646767 2.wav,Spotted Dove,train
Spotted Dove_train_XC646768 0.wav,Spotted Dove,train
Spotted Dove_train_XC646768 1.wav,Spotted Dove,train
Spotted Dove_train_XC646768 2.wav,Spotted Dove,train
Spotted Dove_train_XC647196 0.wav,Spotted Dove,train
Spotted Dove_train_XC647196 2.wav,Spotted Dove,train
Spotted Dove_train_XC665274 1.wav,Spotted Dove,train
Spotted Dove_train_XC665274 2.wav,Spotted Dove,train
Spotted Dove_train_XC665274 3.wav,Spotted Dove,train
Spotted Dove_train_XC665274 4.wav,Spotted Dove,train
Spotted Dove_train_XC665274 5.wav,Spotted Dove,train
Spotted Dove_train_XC665274 6.wav,Spotted Dove,train
Spotted Dove_train_XC665481 2.wav,Spotted Dove,train
Spotted Dove_train_XC681920 0.wav,Spotted Dove,train
Spotted Dove_train_XC681920 1.wav,Spotted Dove,train
Spotted Dove_train_XC684741 0.wav,Spotted Dove,train
Spotted Dove_train_XC688542 0.wav,Spotted Dove,train
Spotted Dove_train_XC688542 1.wav,Spotted Dove,train
Spotted Dove_train_XC710627 1.wav,Spotted Dove,train
Spotted Dove_train_XC710627 4.wav,Spotted Dove,train
Spotted Dove_train_XC710627 8.wav,Spotted Dove,train
Spotted Dove_train_XC710631 1.wav,Spotted Dove,train
Spotted Dove_train_XC710634 1.wav,Spotted Dove,train
Spotted Dove_train_XC710634 2.wav,Spotted Dove,train
Spotted Dove_train_XC710635 0.wav,Spotted Dove,train
Spotted Dove_train_XC710635 1.wav,Spotted Dove,train
Spotted Dove_train_XC710635 2.wav,Spotted Dove,train
Spotted Dove_train_XC710635 4.wav,Spotted Dove,train
Spotted Dove_train_XC710640 0.wav,Spotted Dove,train
Spotted Dove_train_XC710640 1.wav,Spotted Dove,train
Spotted Dove_train_XC710640 2.wav,Spotted Dove,train
Spotted Dove_train_XC710640 3.wav,Spotted Dove,train
Spotted Dove_train_XC710640 5.wav,Spotted Dove,train
Spotted Dove_train_XC710640 6.wav,Spotted Dove,train
Spotted Dove_train_XC714151 2.wav,Spotted Dove,train
Spotted Dove_train_XC714151 4.wav,Spotted Dove,train
Spotted Dove_train_XC714151 5.wav,Spotted Dove,train
Spotted Dove_train_XC714151 6.wav,Spotted Dove,train
Spotted Dove_train_XC714151 7.wav,Spotted Dove,train
Spotted Dove_train_XC721129 0.wav,Spotted Dove,train
Spotted Dove_train_XC721129 1.wav,Spotted Dove,train
Spotted Dove_train_XC723482 2.wav,Spotted Dove,train
Spotted Dove_train_XC723482 3.wav,Spotted Dove,train
Spotted Dove_train_XC723482 4.wav,Spotted Dove,train
Spotted Dove_train_XC723482 5.wav,Spotted Dove,train
Spotted Dove_train_XC723482 6.wav,Spotted Dove,train
Spotted Dove_train_XC723871 0.wav,Spotted Dove,train
Spotted Dove_train_XC723871 1.wav,Spotted Dove,train
Spotted Dove_train_XC723871 3.wav,Spotted Dove,train
Spotted Dove_train_XC723872 0.wav,Spotted Dove,train
Spotted Dove_train_XC723872 1.wav,Spotted Dove,train
Spotted Dove_train_XC724140 0.wav,Spotted Dove,train
Spotted Dove_train_XC724140 1.wav,Spotted Dove,train
Spotted Dove_train_XC724141 1.wav,Spotted Dove,train
Spotted Dove_train_XC724141 2.wav,Spotted Dove,train
Spotted Dove_train_XC724141 4.wav,Spotted Dove,train
Spotted Dove_train_XC724141 5.wav,Spotted Dove,train
Spotted Dove_train_XC724141 6.wav,Spotted Dove,train
Spotted Dove_train_XC724143 1.wav,Spotted Dove,train
Spotted Dove_train_XC724143 10.wav,Spotted Dove,train
Spotted Dove_train_XC724143 12.wav,Spotted Dove,train
Spotted Dove_train_XC724143 14.wav,Spotted Dove,train
Spotted Dove_train_XC724143 15.wav,Spotted Dove,train
Spotted Dove_train_XC724143 16.wav,Spotted Dove,train
Spotted Dove_train_XC724143 17.wav,Spotted Dove,train
Spotted Dove_train_XC724143 18.wav,Spotted Dove,train
Spotted Dove_train_XC724143 19.wav,Spotted Dove,train
Spotted Dove_train_XC724143 2.wav,Spotted Dove,train
Spotted Dove_train_XC724143 20.wav,Spotted Dove,train
Spotted Dove_train_XC724143 21.wav,Spotted Dove,train
Spotted Dove_train_XC724143 4.wav,Spotted Dove,train
Spotted Dove_train_XC724143 5.wav,Spotted Dove,train
Spotted Dove_train_XC724143 6.wav,Spotted Dove,train
Spotted Dove_train_XC724143 8.wav,Spotted Dove,train
Spotted Dove_train_XC724143 9.wav,Spotted Dove,train
Spotted Dove_train_XC724736 0.wav,Spotted Dove,train
Spotted Dove_train_XC725662 0.wav,Spotted Dove,train
Spotted Dove_train_XC725662 1.wav,Spotted Dove,train
Spotted Dove_train_XC725662 10.wav,Spotted Dove,train
Spotted Dove_train_XC725662 11.wav,Spotted Dove,train
Spotted Dove_train_XC725662 12.wav,Spotted Dove,train
Spotted Dove_train_XC725662 13.wav,Spotted Dove,train
Spotted Dove_train_XC725662 14.wav,Spotted Dove,train
Spotted Dove_train_XC725662 15.wav,Spotted Dove,train
Spotted Dove_train_XC725662 16.wav,Spotted Dove,train
Spotted Dove_train_XC725662 17.wav,Spotted Dove,train
Spotted Dove_train_XC725662 18.wav,Spotted Dove,train
Spotted Dove_train_XC725662 19.wav,Spotted Dove,train
Spotted Dove_train_XC725662 2.wav,Spotted Dove,train
Spotted Dove_train_XC725662 3.wav,Spotted Dove,train
Spotted Dove_train_XC725662 6.wav,Spotted Dove,train
Spotted Dove_train_XC725662 7.wav,Spotted Dove,train
Spotted Dove_train_XC725662 8.wav,Spotted Dove,train
Spotted Dove_train_XC725662 9.wav,Spotted Dove,train
Spotted Dove_train_XC725833 original.wav,Spotted Dove,train
Spotted Dove_train_XC727577 0.wav,Spotted Dove,train
Spotted Dove_train_XC727577 2.wav,Spotted Dove,train
Spotted Dove_train_XC727577 5.wav,Spotted Dove,train
Spotted Dove_train_XC78291 -0.wav,Spotted Dove,train
Spotted Dove_train_XC78291 -1.wav,Spotted Dove,train
Spotted Dove_train_XC78291 -2.wav,Spotted Dove,train
Spotted Dove_train_XC78291 -3.wav,Spotted Dove,train
Spotted Dove_train_XC78291 -4.wav,Spotted Dove,train
Spotted Dove_train_XC78293 -0.wav,Spotted Dove,train
Spotted Dove_train_XC78293 -2.wav,Spotted Dove,train
Spotted Dove_train_XC78293 -4.wav,Spotted Dove,train
Spotted Dove_train_XC81310 -0.wav,Spotted Dove,train
Spotted Dove_train_XC81310 -1.wav,Spotted Dove,train
Spotted Dove_train_XC81310 -2.wav,Spotted Dove,train
Spotted Dove_train_XC86990 -original.wav,Spotted Dove,train
Spotted Dove_train_XC88110 -4.wav,Spotted Dove,train
