filename,species,split
Spotted Dove_train_XC161258 4.mp3,Spotted Dove,train
Spotted Dove_train_XC164027 0.mp3,Spotted Dove,train
Spotted Dove_train_XC164027 2.mp3,Spotted Dove,train
Spotted Dove_train_XC164027 3.mp3,Spotted Dove,train
Spotted Dove_train_XC175116 0.mp3,Spotted Dove,train
Spotted Dove_train_XC175116 1.mp3,Spotted Dove,train
Spotted Dove_train_XC175116 2.mp3,Spotted Dove,train
Spotted Dove_train_XC175116 3.mp3,Spotted Dove,train
Spotted Dove_train_XC175220 0.mp3,Spotted Dove,train
Spotted Dove_train_XC175220 2.mp3,Spotted Dove,train
Spotted Dove_train_XC175220 3.mp3,Spotted Dove,train
Spotted Dove_train_XC179204 3.mp3,Spotted Dove,train
Spotted Dove_train_XC179204 4.mp3,Spotted Dove,train
Spotted Dove_train_XC183207 3.mp3,Spotted Dove,train
Spotted Dove_train_XC183208 2.mp3,Spotted Dove,train
Spotted Dove_train_XC183208 3.mp3,Spotted Dove,train
Spotted Dove_train_XC185648 0.mp3,Spotted Dove,train
Spotted Dove_train_XC185648 1.mp3,Spotted Dove,train
Spotted Dove_train_XC185648 3.mp3,Spotted Dove,train
Spotted Dove_train_XC185648 6.mp3,Spotted Dove,train
Spotted Dove_train_XC190869 0.mp3,Spotted Dove,train
Spotted Dove_train_XC190869 1.mp3,Spotted Dove,train
Spotted Dove_train_XC190869 2.mp3,Spotted Dove,train
Spotted Dove_train_XC190962 1.mp3,Spotted Dove,train
Spotted Dove_train_XC190962 3.mp3,Spotted Dove,train
Spotted Dove_train_XC190962 5.mp3,Spotted Dove,train
Spotted Dove_train_XC190962 6.mp3,Spotted Dove,train
Spotted Dove_train_XC190962 7.mp3,Spotted Dove,train
Spotted Dove_train_XC190962 8.mp3,Spotted Dove,train
Spotted Dove_train_XC190962 9.mp3,Spotted Dove,train
Spotted Dove_train_XC197100 0.mp3,Spotted Dove,train
Spotted Dove_train_XC197100 1.mp3,Spotted Dove,train
Spotted Dove_train_XC197862 0.mp3,Spotted Dove,train
Spotted Dove_train_XC197862 1.mp3,Spotted Dove,train
Spotted Dove_train_XC197862 2.mp3,Spotted Dove,train
Spotted Dove_train_XC203259 1.mp3,Spotted Dove,train
Spotted Dove_train_XC203259 2.mp3,Spotted Dove,train
Spotted Dove_train_XC203259 3.mp3,Spotted Dove,train
Spotted Dove_train_XC203259 4.mp3,Spotted Dove,train
Spotted Dove_train_XC203259 5.mp3,Spotted Dove,train
Spotted Dove_train_XC203400 0.mp3,Spotted Dove,train
Spotted Dove_train_XC203400 1.mp3,Spotted Dove,train
Spotted Dove_train_XC203400 2.mp3,Spotted Dove,train
Spotted Dove_train_XC203400 3.mp3,Spotted Dove,train
Spotted Dove_train_XC205837 0.mp3,Spotted Dove,train
Spotted Dove_train_XC205837 1.mp3,Spotted Dove,train
Spotted Dove_train_XC205837 2.mp3,Spotted Dove,train
Spotted Dove_train_XC205837 3.mp3,Spotted Dove,train
Spotted Dove_train_XC206552 1.mp3,Spotted Dove,train
Spotted Dove_train_XC206552 2.mp3,Spotted Dove,train
Spotted Dove_train_XC206552 3.mp3,Spotted Dove,train
Spotted Dove_train_XC206552 4.mp3,Spotted Dove,train
Spotted Dove_train_XC207521 1.mp3,Spotted Dove,train
Spotted Dove_train_XC207655 original.mp3,Spotted Dove,train
Spotted Dove_train_XC208677 0.mp3,Spotted Dove,train
Spotted Dove_train_XC214010 1.mp3,Spotted Dove,train
Spotted Dove_train_XC214010 2.mp3,Spotted Dove,train
Spotted Dove_train_XC245917 0.mp3,Spotted Dove,train
Spotted Dove_train_XC245917 2.mp3,Spotted Dove,train
Spotted Dove_train_XC245917 3.mp3,Spotted Dove,train
Spotted Dove_train_XC245917 4.mp3,Spotted Dove,train
Spotted Dove_train_XC267346 1.mp3,Spotted Dove,train
Spotted Dove_train_XC291105 0.mp3,Spotted Dove,train
Spotted Dove_train_XC291105 1.mp3,Spotted Dove,train
Spotted Dove_train_XC291106 8.mp3,Spotted Dove,train
Spotted Dove_train_XC293551 1.mp3,Spotted Dove,train
Spotted Dove_train_XC304725 1.mp3,Spotted Dove,train
Spotted Dove_train_XC311497 0.mp3,Spotted Dove,train
Spotted Dove_train_XC311497 1.mp3,Spotted Dove,train
Spotted Dove_train_XC311498 0.mp3,Spotted Dove,train
Spotted Dove_train_XC311498 1.mp3,Spotted Dove,train
Spotted Dove_train_XC311498 3.mp3,Spotted Dove,train
Spotted Dove_train_XC311499 1.mp3,Spotted Dove,train
Spotted Dove_train_XC311499 2.mp3,Spotted Dove,train
Spotted Dove_train_XC312465 0.mp3,Spotted Dove,train
Spotted Dove_train_XC312465 1.mp3,Spotted Dove,train
Spotted Dove_train_XC312465 3.mp3,Spotted Dove,train
Spotted Dove_train_XC312465 4.mp3,Spotted Dove,train
Spotted Dove_train_XC312465 5.mp3,Spotted Dove,train
Spotted Dove_train_XC319809 1.mp3,Spotted Dove,train
Spotted Dove_train_XC319809 2.mp3,Spotted Dove,train
Spotted Dove_train_XC319810 0.mp3,Spotted Dove,train
Spotted Dove_train_XC319810 1.mp3,Spotted Dove,train
Spotted Dove_train_XC335665 0.mp3,Spotted Dove,train
Spotted Dove_train_XC335665 2.mp3,Spotted Dove,train
Spotted Dove_train_XC335665 3.mp3,Spotted Dove,train
Spotted Dove_train_XC346126 0.mp3,Spotted Dove,train
Spotted Dove_train_XC352026 0.mp3,Spotted Dove,train
Spotted Dove_train_XC352026 1.mp3,Spotted Dove,train
Spotted Dove_train_XC352026 2.mp3,Spotted Dove,train
Spotted Dove_train_XC352026 3.mp3,Spotted Dove,train
Spotted Dove_train_XC352026 4.mp3,Spotted Dove,train
Spotted Dove_train_XC359362 1.mp3,Spotted Dove,train
Spotted Dove_train_XC359363 0.mp3,Spotted Dove,train
Spotted Dove_train_XC359363 1.mp3,Spotted Dove,train
Spotted Dove_train_XC359363 2.mp3,Spotted Dove,train
Spotted Dove_train_XC359363 3.mp3,Spotted Dove,train
Spotted Dove_train_XC360070 0.mp3,Spotted Dove,train
Spotted Dove_train_XC360070 1.mp3,Spotted Dove,train
Spotted Dove_train_XC360070 2.mp3,Spotted Dove,train
Spotted Dove_train_XC360070 3.mp3,Spotted Dove,train
Spotted Dove_train_XC364383 0.mp3,Spotted Dove,train
Spotted Dove_train_XC364383 1.mp3,Spotted Dove,train
Spotted Dove_train_XC369545 0.mp3,Spotted Dove,train
Spotted Dove_train_XC369545 1.mp3,Spotted Dove,train
Spotted Dove_train_XC369546 0.mp3,Spotted Dove,train
Spotted Dove_train_XC369546 2.mp3,Spotted Dove,train
Spotted Dove_train_XC369547 0.mp3,Spotted Dove,train
Spotted Dove_train_XC369547 3.mp3,Spotted Dove,train
Spotted Dove_train_XC369548 0.mp3,Spotted Dove,train
Spotted Dove_train_XC369548 1.mp3,Spotted Dove,train
Spotted Dove_train_XC369548 2.mp3,Spotted Dove,train
Spotted Dove_train_XC380593 0.mp3,Spotted Dove,train
Spotted Dove_train_XC380593 1.mp3,Spotted Dove,train
Spotted Dove_train_XC380593 2.mp3,Spotted Dove,train
Spotted Dove_train_XC380593 3.mp3,Spotted Dove,train
Spotted Dove_train_XC380593 4.mp3,Spotted Dove,train
Spotted Dove_train_XC381366 original.mp3,Spotted Dove,train
Spotted Dove_train_XC401213 0.mp3,Spotted Dove,train
Spotted Dove_train_XC401213 1.mp3,Spotted Dove,train
Spotted Dove_train_XC413718 0.mp3,Spotted Dove,train
Spotted Dove_train_XC413718 1.mp3,Spotted Dove,train
Spotted Dove_train_XC426915 0.mp3,Spotted Dove,train
Spotted Dove_train_XC426915 1.mp3,Spotted Dove,train
Spotted Dove_train_XC433840 original.mp3,Spotted Dove,train
Spotted Dove_train_XC433841 0.mp3,Spotted Dove,train
Spotted Dove_train_XC433841 1.mp3,Spotted Dove,train
Spotted Dove_train_XC434919 0.mp3,Spotted Dove,train
Spotted Dove_train_XC434919 1.mp3,Spotted Dove,train
Spotted Dove_train_XC434919 2.mp3,Spotted Dove,train
Spotted Dove_train_XC434919 3.mp3,Spotted Dove,train
Spotted Dove_train_XC434919 4.mp3,Spotted Dove,train
Spotted Dove_train_XC434919 5.mp3,Spotted Dove,train
Spotted Dove_train_XC447267 1.mp3,Spotted Dove,train
Spotted Dove_train_XC459292 1.mp3,Spotted Dove,train
Spotted Dove_train_XC463317 original.mp3,Spotted Dove,train
Spotted Dove_train_XC469220 0.mp3,Spotted Dove,train
Spotted Dove_train_XC469220 1.mp3,Spotted Dove,train
Spotted Dove_train_XC469220 2.mp3,Spotted Dove,train
Spotted Dove_train_XC469220 3.mp3,Spotted Dove,train
Spotted Dove_train_XC473062 4.mp3,Spotted Dove,train
Spotted Dove_train_XC474092 1.mp3,Spotted Dove,train
Spotted Dove_train_XC474092 2.mp3,Spotted Dove,train
Spotted Dove_train_XC474092 3.mp3,Spotted Dove,train
Spotted Dove_train_XC474092 4.mp3,Spotted Dove,train
Spotted Dove_train_XC474092 5.mp3,Spotted Dove,train
Spotted Dove_train_XC474092 6.mp3,Spotted Dove,train
Spotted Dove_train_XC474093 0.mp3,Spotted Dove,train
Spotted Dove_train_XC474093 1.mp3,Spotted Dove,train
Spotted Dove_train_XC474093 2.mp3,Spotted Dove,train
Spotted Dove_train_XC474093 3.mp3,Spotted Dove,train
Spotted Dove_train_XC474093 4.mp3,Spotted Dove,train
Spotted Dove_train_XC484953 0.mp3,Spotted Dove,train
Spotted Dove_train_XC484953 1.mp3,Spotted Dove,train
Spotted Dove_train_XC484953 2.mp3,Spotted Dove,train
Spotted Dove_train_XC484953 3.mp3,Spotted Dove,train
Spotted Dove_train_XC484953 4.mp3,Spotted Dove,train
Spotted Dove_train_XC484953 5.mp3,Spotted Dove,train
Spotted Dove_train_XC491970 0.mp3,Spotted Dove,train
Spotted Dove_train_XC491970 1.mp3,Spotted Dove,train
Spotted Dove_train_XC510573 1.mp3,Spotted Dove,train
Spotted Dove_train_XC510573 2.mp3,Spotted Dove,train
Spotted Dove_train_XC510573 3.mp3,Spotted Dove,train
Spotted Dove_train_XC510573 4.mp3,Spotted Dove,train
Spotted Dove_train_XC510573 5.mp3,Spotted Dove,train
Spotted Dove_train_XC510573 6.mp3,Spotted Dove,train
Spotted Dove_train_XC510573 7.mp3,Spotted Dove,train
Spotted Dove_train_XC518845 0.mp3,Spotted Dove,train
Spotted Dove_train_XC518845 2.mp3,Spotted Dove,train
Spotted Dove_train_XC519900 0.mp3,Spotted Dove,train
Spotted Dove_train_XC519900 1.mp3,Spotted Dove,train
Spotted Dove_train_XC519900 4.mp3,Spotted Dove,train
Spotted Dove_train_XC519900 6.mp3,Spotted Dove,train
Spotted Dove_train_XC519900 7.mp3,Spotted Dove,train
Spotted Dove_train_XC547502 0.mp3,Spotted Dove,train
Spotted Dove_train_XC547502 2.mp3,Spotted Dove,train
Spotted Dove_train_XC547502 6.mp3,Spotted Dove,train
Spotted Dove_train_XC565937 0.mp3,Spotted Dove,train
Spotted Dove_train_XC565937 1.mp3,Spotted Dove,train
Spotted Dove_train_XC565937 2.mp3,Spotted Dove,train
Spotted Dove_train_XC565937 3.mp3,Spotted Dove,train
Spotted Dove_train_XC566000 1.mp3,Spotted Dove,train
Spotted Dove_train_XC595461 1.mp3,Spotted Dove,train
Spotted Dove_train_XC595461 2.mp3,Spotted Dove,train
Spotted Dove_train_XC610173 1.mp3,Spotted Dove,train
Spotted Dove_train_XC627819 4.mp3,Spotted Dove,train
Spotted Dove_train_XC627819 5.mp3,Spotted Dove,train
Spotted Dove_train_XC627819 6.mp3,Spotted Dove,train
Spotted Dove_train_XC627819 7.mp3,Spotted Dove,train
Spotted Dove_train_XC646767 0.mp3,Spotted Dove,train
Spotted Dove_train_XC646767 1.mp3,Spotted Dove,train
Spotted Dove_train_XC646767 2.mp3,Spotted Dove,train
Spotted Dove_train_XC646768 0.mp3,Spotted Dove,train
Spotted Dove_train_XC646768 1.mp3,Spotted Dove,train
Spotted Dove_train_XC646768 2.mp3,Spotted Dove,train
Spotted Dove_train_XC647196 0.mp3,Spotted Dove,train
Spotted Dove_train_XC647196 2.mp3,Spotted Dove,train
Spotted Dove_train_XC665274 1.mp3,Spotted Dove,train
Spotted Dove_train_XC665274 2.mp3,Spotted Dove,train
Spotted Dove_train_XC665274 3.mp3,Spotted Dove,train
Spotted Dove_train_XC665274 4.mp3,Spotted Dove,train
Spotted Dove_train_XC665274 5.mp3,Spotted Dove,train
Spotted Dove_train_XC665274 6.mp3,Spotted Dove,train
Spotted Dove_train_XC665481 2.mp3,Spotted Dove,train
Spotted Dove_train_XC681920 0.mp3,Spotted Dove,train
Spotted Dove_train_XC681920 1.mp3,Spotted Dove,train
Spotted Dove_train_XC684741 0.mp3,Spotted Dove,train
Spotted Dove_train_XC688542 0.mp3,Spotted Dove,train
Spotted Dove_train_XC688542 1.mp3,Spotted Dove,train
Spotted Dove_train_XC710627 1.mp3,Spotted Dove,train
Spotted Dove_train_XC710627 4.mp3,Spotted Dove,train
Spotted Dove_train_XC710627 8.mp3,Spotted Dove,train
Spotted Dove_train_XC710631 1.mp3,Spotted Dove,train
Spotted Dove_train_XC710634 1.mp3,Spotted Dove,train
Spotted Dove_train_XC710634 2.mp3,Spotted Dove,train
Spotted Dove_train_XC710635 0.mp3,Spotted Dove,train
Spotted Dove_train_XC710635 1.mp3,Spotted Dove,train
Spotted Dove_train_XC710635 2.mp3,Spotted Dove,train
Spotted Dove_train_XC710635 4.mp3,Spotted Dove,train
Spotted Dove_train_XC710640 0.mp3,Spotted Dove,train
Spotted Dove_train_XC710640 1.mp3,Spotted Dove,train
Spotted Dove_train_XC710640 2.mp3,Spotted Dove,train
Spotted Dove_train_XC710640 3.mp3,Spotted Dove,train
Spotted Dove_train_XC710640 5.mp3,Spotted Dove,train
Spotted Dove_train_XC710640 6.mp3,Spotted Dove,train
Spotted Dove_train_XC714151 2.mp3,Spotted Dove,train
Spotted Dove_train_XC714151 4.mp3,Spotted Dove,train
Spotted Dove_train_XC714151 5.mp3,Spotted Dove,train
Spotted Dove_train_XC714151 6.mp3,Spotted Dove,train
Spotted Dove_train_XC714151 7.mp3,Spotted Dove,train
Spotted Dove_train_XC721129 0.mp3,Spotted Dove,train
Spotted Dove_train_XC721129 1.mp3,Spotted Dove,train
Spotted Dove_train_XC723482 2.mp3,Spotted Dove,train
Spotted Dove_train_XC723482 3.mp3,Spotted Dove,train
Spotted Dove_train_XC723482 4.mp3,Spotted Dove,train
Spotted Dove_train_XC723482 5.mp3,Spotted Dove,train
Spotted Dove_train_XC723482 6.mp3,Spotted Dove,train
Spotted Dove_train_XC723871 0.mp3,Spotted Dove,train
Spotted Dove_train_XC723871 1.mp3,Spotted Dove,train
Spotted Dove_train_XC723871 3.mp3,Spotted Dove,train
Spotted Dove_train_XC723872 0.mp3,Spotted Dove,train
Spotted Dove_train_XC723872 1.mp3,Spotted Dove,train
Spotted Dove_train_XC724140 0.mp3,Spotted Dove,train
Spotted Dove_train_XC724140 1.mp3,Spotted Dove,train
Spotted Dove_train_XC724141 1.mp3,Spotted Dove,train
Spotted Dove_train_XC724141 2.mp3,Spotted Dove,train
Spotted Dove_train_XC724141 4.mp3,Spotted Dove,train
Spotted Dove_train_XC724141 5.mp3,Spotted Dove,train
Spotted Dove_train_XC724141 6.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 1.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 10.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 12.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 14.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 15.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 16.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 17.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 18.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 19.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 2.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 20.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 21.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 4.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 5.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 6.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 8.mp3,Spotted Dove,train
Spotted Dove_train_XC724143 9.mp3,Spotted Dove,train
Spotted Dove_train_XC724736 0.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 0.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 1.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 10.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 11.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 12.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 13.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 14.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 15.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 16.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 17.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 18.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 19.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 2.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 3.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 6.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 7.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 8.mp3,Spotted Dove,train
Spotted Dove_train_XC725662 9.mp3,Spotted Dove,train
Spotted Dove_train_XC725833 original.mp3,Spotted Dove,train
Spotted Dove_train_XC727577 0.mp3,Spotted Dove,train
Spotted Dove_train_XC727577 2.mp3,Spotted Dove,train
Spotted Dove_train_XC727577 5.mp3,Spotted Dove,train
Spotted Dove_train_XC78291 -0.mp3,Spotted Dove,train
Spotted Dove_train_XC78291 -1.mp3,Spotted Dove,train
Spotted Dove_train_XC78291 -2.mp3,Spotted Dove,train
Spotted Dove_train_XC78291 -3.mp3,Spotted Dove,train
Spotted Dove_train_XC78291 -4.mp3,Spotted Dove,train
Spotted Dove_train_XC78293 -0.mp3,Spotted Dove,train
Spotted Dove_train_XC78293 -2.mp3,Spotted Dove,train
Spotted Dove_train_XC78293 -4.mp3,Spotted Dove,train
Spotted Dove_train_XC81310 -0.mp3,Spotted Dove,train
Spotted Dove_train_XC81310 -1.mp3,Spotted Dove,train
Spotted Dove_train_XC81310 -2.mp3,Spotted Dove,train
Spotted Dove_train_XC86990 -original.mp3,Spotted Dove,train
Spotted Dove_train_XC88110 -4.mp3,Spotted Dove,train
Spotted Dove_train_XC88412 -0.mp3,Spotted Dove,train
Spotted Dove_train_XC88412 -1.mp3,Spotted Dove,train
Spotted Dove_train_XC90551 -1.mp3,Spotted Dove,train
Spotted Dove_train_XC90551 -2.mp3,Spotted Dove,train
Spotted Dove_train_XC90825 -0.mp3,Spotted Dove,train
Spotted Dove_train_XC90825 -1.mp3,Spotted Dove,train
Steppe Eagle_train_XC106053 original.mp3,Steppe Eagle,train
Steppe Eagle_train_XC106053 original.mp3aug.wav,Steppe Eagle,train
Steppe Eagle_train_XC112772 original.mp3,Steppe Eagle,train
Steppe Eagle_train_XC112772 original.mp3aug.wav,Steppe Eagle,train
Steppe Eagle_train_XC145106 0.mp3,Steppe Eagle,train
Steppe Eagle_train_XC145106 0.mp3aug.wav,Steppe Eagle,train
Steppe Eagle_train_XC184830 0.mp3,Steppe Eagle,train
Steppe Eagle_train_XC184830 0.mp3aug.wav,Steppe Eagle,train
Steppe Eagle_train_XC184830 1.mp3,Steppe Eagle,train
Steppe Eagle_train_XC184830 1.mp3aug.wav,Steppe Eagle,train
Steppe Eagle_train_XC357070 1.mp3,Steppe Eagle,train
Steppe Eagle_train_XC357070 1.mp3aug.wav,Steppe Eagle,train
Steppe Eagle_train_XC407588 original.mp3,Steppe Eagle,train
Steppe Eagle_train_XC407588 original.mp3aug.wav,Steppe Eagle,train
Steppe Eagle_train_XC460211 0.mp3,Steppe Eagle,train
Steppe Eagle_train_XC460211 0.mp3aug.wav,Steppe Eagle,train
Steppe Eagle_train_XC460211 2.mp3,Steppe Eagle,train
Steppe Eagle_train_XC460211 2.mp3aug.wav,Steppe Eagle,train
Swamp Francolin_train_XC117026 0.mp3,Swamp Francolin,train
Swamp Francolin_train_XC117026 0.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC117026 1.mp3,Swamp Francolin,train
Swamp Francolin_train_XC117026 1.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC117026 2.mp3,Swamp Francolin,train
Swamp Francolin_train_XC117026 2.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC117027 2.mp3,Swamp Francolin,train
Swamp Francolin_train_XC117027 2.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC117028 original.mp3,Swamp Francolin,train
Swamp Francolin_train_XC117028 original.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC35558 -0.mp3,Swamp Francolin,train
Swamp Francolin_train_XC35558 -0.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC35558 -4.mp3,Swamp Francolin,train
Swamp Francolin_train_XC35558 -4.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC37607 -1.mp3,Swamp Francolin,train
Swamp Francolin_train_XC37607 -1.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC414645 0.mp3,Swamp Francolin,train
Swamp Francolin_train_XC414645 0.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC414645 1.mp3,Swamp Francolin,train
Swamp Francolin_train_XC414645 1.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC414645 2.mp3,Swamp Francolin,train
Swamp Francolin_train_XC414645 2.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC414645 3.mp3,Swamp Francolin,train
Swamp Francolin_train_XC414645 3.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC414645 4.mp3,Swamp Francolin,train
Swamp Francolin_train_XC414645 4.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC472456 0.mp3,Swamp Francolin,train
Swamp Francolin_train_XC472456 0.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC472456 1.mp3,Swamp Francolin,train
Swamp Francolin_train_XC472456 1.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC569014 0.mp3,Swamp Francolin,train
Swamp Francolin_train_XC569014 0.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC569014 1.mp3,Swamp Francolin,train
Swamp Francolin_train_XC569014 1.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC569014 3.mp3,Swamp Francolin,train
Swamp Francolin_train_XC569014 3.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC569016 1.mp3,Swamp Francolin,train
Swamp Francolin_train_XC569016 1.mp3aug.wav,Swamp Francolin,train
Swamp Francolin_train_XC569016 2.mp3,Swamp Francolin,train
Swamp Francolin_train_XC569016 2.mp3aug.wav,Swamp Francolin,train
Swamp Grass-babbler_train_XC104502 0.mp3,Swamp Grass-babbler,train
Swamp Grass-babbler_train_XC104502 0.mp3aug.wav,Swamp Grass-babbler,train
Swamp Grass-babbler_train_XC104502 1.mp3,Swamp Grass-babbler,train
Swamp Grass-babbler_train_XC104502 1.mp3aug.wav,Swamp Grass-babbler,train
Swamp Grass-babbler_train_XC19388 -0.mp3,Swamp Grass-babbler,train
Swamp Grass-babbler_train_XC19388 -0.mp3aug.wav,Swamp Grass-babbler,train
Swamp Grass-babbler_train_XC19388 -1.mp3,Swamp Grass-babbler,train
Swamp Grass-babbler_train_XC19388 -1.mp3aug.wav,Swamp Grass-babbler,train
Swamp Grass-babbler_train_XC19388 -2.mp3,Swamp Grass-babbler,train
Swamp Grass-babbler_train_XC19388 -2.mp3aug.wav,Swamp Grass-babbler,train
Swamp Grass-babbler_train_XC19388 -3.mp3,Swamp Grass-babbler,train
Swamp Grass-babbler_train_XC19388 -3.mp3aug.wav,Swamp Grass-babbler,train
